,date,close,volume,instrument
262,2023-11-13,0.1281,inf,HKD/USD
263,2023-11-10,0.128,inf,HKD/USD
264,2023-11-09,0.1281,inf,HKD/USD
265,2023-11-08,0.128,inf,HKD/USD
266,2023-11-07,0.1279,inf,HKD/USD
267,2023-11-06,0.1279,inf,HKD/USD
268,2023-11-03,0.1278,inf,HKD/USD
269,2023-11-02,0.1278,inf,HKD/USD
270,2023-11-01,0.1278,inf,HKD/USD
271,2023-10-31,0.1278,inf,HKD/USD
272,2023-10-30,0.1279,inf,HKD/USD
273,2023-10-27,0.1279,inf,HKD/USD
274,2023-10-26,0.1279,inf,HKD/USD
275,2023-10-25,0.1278,inf,HKD/USD
276,2023-10-24,0.1278,inf,HKD/USD
277,2023-10-23,0.1278,inf,HKD/USD
278,2023-10-20,0.1278,inf,HKD/USD
279,2023-10-19,0.1278,inf,HKD/USD
280,2023-10-18,0.1277,inf,HKD/USD
281,2023-10-17,0.1278,inf,HKD/USD
282,2023-10-16,0.1279,inf,HKD/USD
283,2023-10-13,0.1278,inf,HKD/USD
284,2023-10-12,0.1278,inf,HKD/USD
285,2023-10-11,0.1279,inf,HKD/USD
286,2023-10-10,0.1279,inf,HKD/USD
287,2023-10-09,0.1277,inf,HKD/USD
288,2023-10-06,0.1277,inf,HKD/USD
289,2023-10-05,0.1277,inf,HKD/USD
290,2023-10-04,0.1277,inf,HKD/USD
291,2023-10-03,0.1277,inf,HKD/USD
292,2023-10-02,0.1277,inf,HKD/USD
293,2023-09-29,0.1277,inf,HKD/USD
294,2023-09-28,0.1277,inf,HKD/USD
295,2023-09-27,0.1279,inf,HKD/USD
296,2023-09-26,0.1278,inf,HKD/USD
297,2023-09-25,0.1279,inf,HKD/USD
298,2023-09-22,0.1279,inf,HKD/USD
299,2023-09-21,0.1279,inf,HKD/USD
300,2023-09-20,0.1278,inf,HKD/USD
301,2023-09-19,0.1279,inf,HKD/USD
302,2023-09-18,0.1279,inf,HKD/USD
303,2023-09-15,0.1278,inf,HKD/USD
304,2023-09-14,0.1277,inf,HKD/USD
305,2023-09-13,0.1278,inf,HKD/USD
306,2023-09-12,0.1278,inf,HKD/USD
307,2023-09-11,0.1277,inf,HKD/USD
308,2023-09-08,0.1275,inf,HKD/USD
309,2023-09-07,0.1276,inf,HKD/USD
310,2023-09-06,0.1275,inf,HKD/USD
311,2023-09-05,0.1275,inf,HKD/USD
312,2023-09-04,0.1276,inf,HKD/USD
313,2023-09-01,0.1275,inf,HKD/USD
314,2023-08-31,0.1275,inf,HKD/USD
315,2023-08-30,0.1274,inf,HKD/USD
316,2023-08-29,0.1274,inf,HKD/USD
317,2023-08-28,0.1275,inf,HKD/USD
318,2023-08-25,0.1275,inf,HKD/USD
319,2023-08-24,0.1275,inf,HKD/USD
320,2023-08-23,0.1275,inf,HKD/USD
321,2023-08-22,0.1276,inf,HKD/USD
322,2023-08-21,0.1276,inf,HKD/USD
323,2023-08-18,0.1277,inf,HKD/USD
324,2023-08-17,0.1277,inf,HKD/USD
325,2023-08-16,0.1277,inf,HKD/USD
326,2023-08-15,0.1278,inf,HKD/USD
327,2023-08-14,0.1279,inf,HKD/USD
328,2023-08-11,0.1279,inf,HKD/USD
329,2023-08-10,0.1279,inf,HKD/USD
330,2023-08-09,0.1279,inf,HKD/USD
331,2023-08-08,0.128,inf,HKD/USD
332,2023-08-07,0.1281,inf,HKD/USD
333,2023-08-04,0.128,inf,HKD/USD
334,2023-08-03,0.1281,inf,HKD/USD
335,2023-08-02,0.1282,inf,HKD/USD
336,2023-08-01,0.1283,inf,HKD/USD
337,2023-07-31,0.1282,inf,HKD/USD
338,2023-07-28,0.1283,inf,HKD/USD
339,2023-07-27,0.1282,inf,HKD/USD
340,2023-07-26,0.1282,inf,HKD/USD
341,2023-07-25,0.128,inf,HKD/USD
342,2023-07-24,0.128,inf,HKD/USD
343,2023-07-21,0.1279,inf,HKD/USD
344,2023-07-20,0.128,inf,HKD/USD
345,2023-07-19,0.128,inf,HKD/USD
346,2023-07-18,0.128,inf,HKD/USD
347,2023-07-17,0.128,inf,HKD/USD
348,2023-07-14,0.128,inf,HKD/USD
349,2023-07-13,0.1278,inf,HKD/USD
350,2023-07-12,0.1278,inf,HKD/USD
351,2023-07-11,0.1278,inf,HKD/USD
352,2023-07-10,0.1277,inf,HKD/USD
353,2023-07-07,0.1278,inf,HKD/USD
354,2023-07-06,0.1278,inf,HKD/USD
355,2023-07-05,0.1278,inf,HKD/USD
356,2023-07-04,0.1277,inf,HKD/USD
357,2023-07-03,0.1276,inf,HKD/USD
358,2023-06-30,0.1276,inf,HKD/USD
359,2023-06-29,0.1276,inf,HKD/USD
360,2023-06-28,0.1277,inf,HKD/USD
361,2023-06-27,0.1276,inf,HKD/USD
362,2023-06-26,0.1277,inf,HKD/USD
363,2023-06-23,0.1277,inf,HKD/USD
364,2023-06-22,0.1277,inf,HKD/USD
365,2023-06-21,0.1277,inf,HKD/USD
366,2023-06-20,0.1278,inf,HKD/USD
367,2023-06-19,0.1279,inf,HKD/USD
368,2023-06-16,0.1279,inf,HKD/USD
369,2023-06-15,0.1279,inf,HKD/USD
370,2023-06-14,0.1277,inf,HKD/USD
371,2023-06-13,0.1277,inf,HKD/USD
372,2023-06-12,0.1276,inf,HKD/USD
373,2023-06-09,0.1276,inf,HKD/USD
374,2023-06-08,0.1276,inf,HKD/USD
375,2023-06-07,0.1275,inf,HKD/USD
376,2023-06-06,0.1275,inf,HKD/USD
377,2023-06-05,0.1276,inf,HKD/USD
378,2023-06-02,0.1276,inf,HKD/USD
379,2023-06-01,0.1277,inf,HKD/USD
380,2023-05-31,0.1277,inf,HKD/USD
381,2023-05-30,0.1276,inf,HKD/USD
382,2023-05-29,0.1277,inf,HKD/USD
383,2023-05-26,0.1277,inf,HKD/USD
384,2023-05-25,0.1276,inf,HKD/USD
385,2023-05-24,0.1277,inf,HKD/USD
386,2023-05-23,0.1276,inf,HKD/USD
387,2023-05-22,0.1277,inf,HKD/USD
388,2023-05-19,0.1279,inf,HKD/USD
389,2023-05-18,0.1278,inf,HKD/USD
390,2023-05-17,0.1277,inf,HKD/USD
391,2023-05-16,0.1276,inf,HKD/USD
392,2023-05-15,0.1276,inf,HKD/USD
393,2023-05-12,0.1275,inf,HKD/USD
394,2023-05-11,0.1276,inf,HKD/USD
395,2023-05-10,0.1277,inf,HKD/USD
396,2023-05-09,0.1275,inf,HKD/USD
397,2023-05-08,0.1274,inf,HKD/USD
398,2023-05-05,0.1274,inf,HKD/USD
399,2023-05-04,0.1274,inf,HKD/USD
400,2023-05-03,0.1274,inf,HKD/USD
401,2023-05-02,0.1274,inf,HKD/USD
402,2023-05-01,0.1274,inf,HKD/USD
403,2023-04-28,0.1274,inf,HKD/USD
404,2023-04-27,0.1274,inf,HKD/USD
405,2023-04-26,0.1274,inf,HKD/USD
406,2023-04-25,0.1274,inf,HKD/USD
407,2023-04-24,0.1274,inf,HKD/USD
408,2023-04-21,0.1274,inf,HKD/USD
409,2023-04-20,0.1274,inf,HKD/USD
410,2023-04-19,0.1274,inf,HKD/USD
411,2023-04-18,0.1274,inf,HKD/USD
412,2023-04-17,0.1274,inf,HKD/USD
413,2023-04-14,0.1274,inf,HKD/USD
414,2023-04-13,0.1274,inf,HKD/USD
415,2023-04-12,0.1274,inf,HKD/USD
416,2023-04-11,0.1274,inf,HKD/USD
417,2023-04-10,0.1274,inf,HKD/USD
418,2023-04-07,0.1274,inf,HKD/USD
419,2023-04-06,0.1274,inf,HKD/USD
420,2023-04-05,0.1274,inf,HKD/USD
421,2023-04-04,0.1274,inf,HKD/USD
422,2023-04-03,0.1274,inf,HKD/USD
423,2023-03-31,0.1274,inf,HKD/USD
424,2023-03-30,0.1274,inf,HKD/USD
425,2023-03-29,0.1274,inf,HKD/USD
426,2023-03-28,0.1274,inf,HKD/USD
427,2023-03-27,0.1274,inf,HKD/USD
428,2023-03-24,0.1274,inf,HKD/USD
429,2023-03-23,0.1274,inf,HKD/USD
430,2023-03-22,0.1274,inf,HKD/USD
431,2023-03-21,0.1275,inf,HKD/USD
432,2023-03-20,0.1275,inf,HKD/USD
433,2023-03-17,0.1274,inf,HKD/USD
434,2023-03-16,0.1274,inf,HKD/USD
435,2023-03-15,0.1274,inf,HKD/USD
436,2023-03-14,0.1274,inf,HKD/USD
437,2023-03-13,0.1275,inf,HKD/USD
438,2023-03-10,0.1274,inf,HKD/USD
439,2023-03-09,0.1274,inf,HKD/USD
440,2023-03-08,0.1274,inf,HKD/USD
441,2023-03-07,0.1274,inf,HKD/USD
442,2023-03-06,0.1274,inf,HKD/USD
443,2023-03-03,0.1274,inf,HKD/USD
444,2023-03-02,0.1274,inf,HKD/USD
445,2023-03-01,0.1274,inf,HKD/USD
446,2023-02-28,0.1274,inf,HKD/USD
447,2023-02-27,0.1275,inf,HKD/USD
448,2023-02-24,0.1274,inf,HKD/USD
449,2023-02-23,0.1274,inf,HKD/USD
450,2023-02-22,0.1274,inf,HKD/USD
451,2023-02-21,0.1275,inf,HKD/USD
452,2023-02-20,0.1276,inf,HKD/USD
453,2023-02-17,0.1275,inf,HKD/USD
454,2023-02-16,0.1274,inf,HKD/USD
455,2023-02-15,0.1274,inf,HKD/USD
456,2023-02-14,0.1274,inf,HKD/USD
457,2023-02-13,0.1274,inf,HKD/USD
458,2023-02-10,0.1274,inf,HKD/USD
459,2023-02-09,0.1274,inf,HKD/USD
460,2023-02-08,0.1274,inf,HKD/USD
461,2023-02-07,0.1274,inf,HKD/USD
462,2023-02-06,0.1274,inf,HKD/USD
463,2023-02-03,0.1274,inf,HKD/USD
464,2023-02-02,0.1275,inf,HKD/USD
465,2023-02-01,0.1275,inf,HKD/USD
466,2023-01-31,0.1275,inf,HKD/USD
467,2023-01-30,0.1276,inf,HKD/USD
468,2023-01-27,0.1277,inf,HKD/USD
469,2023-01-26,0.1277,inf,HKD/USD
470,2023-01-25,0.1277,inf,HKD/USD
471,2023-01-24,0.1277,inf,HKD/USD
472,2023-01-23,0.1277,inf,HKD/USD
473,2023-01-20,0.1277,inf,HKD/USD
474,2023-01-19,0.1277,inf,HKD/USD
475,2023-01-18,0.1278,inf,HKD/USD
476,2023-01-17,0.1279,inf,HKD/USD
477,2023-01-16,0.128,inf,HKD/USD
478,2023-01-13,0.128,inf,HKD/USD
479,2023-01-12,0.1281,inf,HKD/USD
480,2023-01-11,0.128,inf,HKD/USD
481,2023-01-10,0.1281,inf,HKD/USD
482,2023-01-09,0.1281,inf,HKD/USD
483,2023-01-06,0.1281,inf,HKD/USD
484,2023-01-05,0.128,inf,HKD/USD
485,2023-01-04,0.1279,inf,HKD/USD
486,2023-01-03,0.128,inf,HKD/USD
487,2023-01-02,0.128,inf,HKD/USD
488,2022-12-30,0.128,inf,HKD/USD
489,2022-12-29,0.1283,inf,HKD/USD
490,2022-12-28,0.1283,inf,HKD/USD
491,2022-12-27,0.1282,inf,HKD/USD
492,2022-12-26,0.1281,inf,HKD/USD
493,2022-12-23,0.1281,inf,HKD/USD
494,2022-12-22,0.1283,inf,HKD/USD
495,2022-12-21,0.1283,inf,HKD/USD
496,2022-12-20,0.1284,inf,HKD/USD
497,2022-12-19,0.1285,inf,HKD/USD
498,2022-12-16,0.1285,inf,HKD/USD
499,2022-12-15,0.1286,inf,HKD/USD
500,2022-12-14,0.1286,inf,HKD/USD
501,2022-12-13,0.1286,inf,HKD/USD
502,2022-12-12,0.1286,inf,HKD/USD
503,2022-12-09,0.1284,inf,HKD/USD
504,2022-12-08,0.1284,inf,HKD/USD
505,2022-12-07,0.1283,inf,HKD/USD
506,2022-12-06,0.1286,inf,HKD/USD
507,2022-12-05,0.1287,inf,HKD/USD
508,2022-12-02,0.1284,inf,HKD/USD
509,2022-12-01,0.1285,inf,HKD/USD
510,2022-11-30,0.128,inf,HKD/USD
511,2022-11-29,0.128,inf,HKD/USD
512,2022-11-28,0.128,inf,HKD/USD
513,2022-11-25,0.128,inf,HKD/USD
514,2022-11-24,0.1281,inf,HKD/USD
515,2022-11-23,0.1279,inf,HKD/USD
516,2022-11-22,0.1279,inf,HKD/USD
517,2022-11-21,0.1282,inf,HKD/USD
518,2022-11-18,0.1278,inf,HKD/USD
519,2022-11-17,0.1278,inf,HKD/USD
520,2022-11-16,0.1278,inf,HKD/USD
521,2022-11-15,0.1279,inf,HKD/USD
522,2022-11-14,0.1276,inf,HKD/USD
523,2022-11-11,0.1276,inf,HKD/USD
524,2022-11-10,0.1275,inf,HKD/USD
0,2024-11-08,78.438,352.0,US Treasury Note 3.125% 08/15/2025
1,2024-11-07,77.828,396.0,US Treasury Note 3.125% 08/15/2025
2,2024-11-06,76.953,311.0,US Treasury Note 3.125% 08/15/2025
3,2024-11-05,78.859,297.0,US Treasury Note 3.125% 08/15/2025
4,2024-11-04,78.594,289.0,US Treasury Note 3.125% 08/15/2025
5,2024-11-01,77.203,419.0,US Treasury Note 3.125% 08/15/2025
6,2024-10-31,78.5,253.0,US Treasury Note 3.125% 08/15/2025
7,2024-10-30,78.031,419.0,US Treasury Note 3.125% 08/15/2025
8,2024-10-29,78.281,131.0,US Treasury Note 3.125% 08/15/2025
9,2024-10-28,77.938,191.0,US Treasury Note 3.125% 08/15/2025
10,2024-10-25,78.344,100.0,US Treasury Note 3.125% 08/15/2025
11,2024-10-24,78.625,310.0,US Treasury Note 3.125% 08/15/2025
12,2024-10-23,78.141,443.0,US Treasury Note 3.125% 08/15/2025
13,2024-10-22,78.438,350.0,US Treasury Note 3.125% 08/15/2025
14,2024-10-21,78.406,113.0,US Treasury Note 3.125% 08/15/2025
15,2024-10-18,79.703,120.0,US Treasury Note 3.125% 08/15/2025
16,2024-10-17,79.625,299.0,US Treasury Note 3.125% 08/15/2025
17,2024-10-16,80.813,223.0,US Treasury Note 3.125% 08/15/2025
18,2024-10-15,80.594,165.0,US Treasury Note 3.125% 08/15/2025
19,2024-10-11,79.547,113.0,US Treasury Note 3.125% 08/15/2025
20,2024-10-10,80.031,409.0,US Treasury Note 3.125% 08/15/2025
21,2024-10-09,80.172,251.0,US Treasury Note 3.125% 08/15/2025
22,2024-10-08,80.813,111.0,US Treasury Note 3.125% 08/15/2025
23,2024-10-07,80.609,216.0,US Treasury Note 3.125% 08/15/2025
24,2024-10-04,81.313,312.0,US Treasury Note 3.125% 08/15/2025
25,2024-10-03,82.281,233.0,US Treasury Note 3.125% 08/15/2025
26,2024-10-02,82.984,135.0,US Treasury Note 3.125% 08/15/2025
27,2024-10-01,83.719,405.0,US Treasury Note 3.125% 08/15/2025
28,2024-09-30,83.063,268.0,US Treasury Note 3.125% 08/15/2025
29,2024-09-27,83.328,257.0,US Treasury Note 3.125% 08/15/2025
30,2024-09-26,82.969,420.0,US Treasury Note 3.125% 08/15/2025
31,2024-09-25,82.828,183.0,US Treasury Note 3.125% 08/15/2025
32,2024-09-24,83.641,256.0,US Treasury Note 3.125% 08/15/2025
33,2024-09-23,83.578,205.0,US Treasury Note 3.125% 08/15/2025
34,2024-09-20,83.734,227.0,US Treasury Note 3.125% 08/15/2025
35,2024-09-19,84.125,139.0,US Treasury Note 3.125% 08/15/2025
36,2024-09-18,84.375,121.0,US Treasury Note 3.125% 08/15/2025
37,2024-09-17,85.297,157.0,US Treasury Note 3.125% 08/15/2025
38,2024-09-16,85.719,313.0,US Treasury Note 3.125% 08/15/2025
39,2024-09-13,84.969,126.0,US Treasury Note 3.125% 08/15/2025
40,2024-09-12,84.75,306.0,US Treasury Note 3.125% 08/15/2025
41,2024-09-11,85.031,327.0,US Treasury Note 3.125% 08/15/2025
42,2024-09-10,85.344,174.0,US Treasury Note 3.125% 08/15/2025
43,2024-09-09,84.625,382.0,US Treasury Note 3.125% 08/15/2025
44,2024-09-06,84.328,118.0,US Treasury Note 3.125% 08/15/2025
45,2024-09-05,84.359,348.0,US Treasury Note 3.125% 08/15/2025
46,2024-09-04,83.828,274.0,US Treasury Note 3.125% 08/15/2025
47,2024-09-03,82.891,313.0,US Treasury Note 3.125% 08/15/2025
48,2024-08-30,81.844,490.0,US Treasury Note 3.125% 08/15/2025
49,2024-08-29,82.406,257.0,US Treasury Note 3.125% 08/15/2025
50,2024-08-28,82.672,359.0,US Treasury Note 3.125% 08/15/2025
51,2024-08-27,82.766,120.0,US Treasury Note 3.125% 08/15/2025
52,2024-08-26,82.922,124.0,US Treasury Note 3.125% 08/15/2025
53,2024-08-23,83.172,137.0,US Treasury Note 3.125% 08/15/2025
54,2024-08-22,82.563,206.0,US Treasury Note 3.125% 08/15/2025
55,2024-08-21,83.25,209.0,US Treasury Note 3.125% 08/15/2025
56,2024-08-20,83.375,385.0,US Treasury Note 3.125% 08/15/2025
57,2024-08-19,82.563,329.0,US Treasury Note 3.125% 08/15/2025
58,2024-08-16,82.391,125.0,US Treasury Note 3.125% 08/15/2025
59,2024-08-15,82.094,130.0,US Treasury Note 3.125% 08/15/2025
60,2024-08-14,82.688,392.0,US Treasury Note 3.125% 08/15/2025
61,2024-08-13,82.281,126.0,US Treasury Note 3.125% 08/15/2025
62,2024-08-12,81.781,235.0,US Treasury Note 3.125% 08/15/2025
63,2024-08-09,81.563,232.0,US Treasury Note 3.125% 08/15/2025
64,2024-08-08,80.875,320.0,US Treasury Note 3.125% 08/15/2025
65,2024-08-07,81.203,167.0,US Treasury Note 3.125% 08/15/2025
66,2024-08-06,81.969,150.0,US Treasury Note 3.125% 08/15/2025
67,2024-08-05,83.531,426.0,US Treasury Note 3.125% 08/15/2025
68,2024-08-02,83.141,160.0,US Treasury Note 3.125% 08/15/2025
69,2024-08-01,81.016,291.0,US Treasury Note 3.125% 08/15/2025
70,2024-07-31,80.641,437.0,US Treasury Note 3.125% 08/15/2025
71,2024-07-30,79.453,341.0,US Treasury Note 3.125% 08/15/2025
72,2024-07-29,79.188,408.0,US Treasury Note 3.125% 08/15/2025
73,2024-07-26,78.766,433.0,US Treasury Note 3.125% 08/15/2025
74,2024-07-25,78.344,485.0,US Treasury Note 3.125% 08/15/2025
75,2024-07-24,77.719,163.0,US Treasury Note 3.125% 08/15/2025
76,2024-07-23,78.375,127.0,US Treasury Note 3.125% 08/15/2025
77,2024-07-22,78.531,359.0,US Treasury Note 3.125% 08/15/2025
78,2024-07-19,78.75,242.0,US Treasury Note 3.125% 08/15/2025
79,2024-07-18,79.141,434.0,US Treasury Note 3.125% 08/15/2025
80,2024-07-17,79.719,277.0,US Treasury Note 3.125% 08/15/2025
81,2024-07-16,79.766,155.0,US Treasury Note 3.125% 08/15/2025
82,2024-07-15,78.719,224.0,US Treasury Note 3.125% 08/15/2025
83,2024-07-12,79.375,212.0,US Treasury Note 3.125% 08/15/2025
84,2024-07-11,79.156,373.0,US Treasury Note 3.125% 08/15/2025
85,2024-07-10,78.531,302.0,US Treasury Note 3.125% 08/15/2025
86,2024-07-09,78.313,268.0,US Treasury Note 3.125% 08/15/2025
87,2024-07-08,78.594,148.0,US Treasury Note 3.125% 08/15/2025
88,2024-07-05,78.422,206.0,US Treasury Note 3.125% 08/15/2025
89,2024-07-03,77.875,327.0,US Treasury Note 3.125% 08/15/2025
90,2024-07-02,76.859,473.0,US Treasury Note 3.125% 08/15/2025
91,2024-07-01,76.563,234.0,US Treasury Note 3.125% 08/15/2025
92,2024-06-28,77.563,111.0,US Treasury Note 3.125% 08/15/2025
93,2024-06-27,79.125,310.0,US Treasury Note 3.125% 08/15/2025
94,2024-06-26,78.734,262.0,US Treasury Note 3.125% 08/15/2025
95,2024-06-25,79.688,327.0,US Treasury Note 3.125% 08/15/2025
96,2024-06-24,79.844,142.0,US Treasury Note 3.125% 08/15/2025
97,2024-06-21,79.453,375.0,US Treasury Note 3.125% 08/15/2025
98,2024-06-20,79.438,223.0,US Treasury Note 3.125% 08/15/2025
99,2024-06-18,79.984,403.0,US Treasury Note 3.125% 08/15/2025
100,2024-06-17,79.25,130.0,US Treasury Note 3.125% 08/15/2025
101,2024-06-14,79.922,466.0,US Treasury Note 3.125% 08/15/2025
102,2024-06-13,79.484,381.0,US Treasury Note 3.125% 08/15/2025
103,2024-06-12,78.625,370.0,US Treasury Note 3.125% 08/15/2025
104,2024-06-11,77.906,154.0,US Treasury Note 3.125% 08/15/2025
105,2024-06-10,77.172,232.0,US Treasury Note 3.125% 08/15/2025
106,2024-06-07,77.703,291.0,US Treasury Note 3.125% 08/15/2025
107,2024-06-06,79.141,204.0,US Treasury Note 3.125% 08/15/2025
108,2024-06-05,79.203,267.0,US Treasury Note 3.125% 08/15/2025
109,2024-06-04,78.688,469.0,US Treasury Note 3.125% 08/15/2025
110,2024-06-03,77.938,265.0,US Treasury Note 3.125% 08/15/2025
111,2024-05-31,76.594,414.0,US Treasury Note 3.125% 08/15/2025
112,2024-05-30,76.203,320.0,US Treasury Note 3.125% 08/15/2025
113,2024-05-29,75.563,445.0,US Treasury Note 3.125% 08/15/2025
114,2024-05-28,76.375,361.0,US Treasury Note 3.125% 08/15/2025
115,2024-05-24,77.406,239.0,US Treasury Note 3.125% 08/15/2025
116,2024-05-23,77.25,221.0,US Treasury Note 3.125% 08/15/2025
117,2024-05-22,77.75,310.0,US Treasury Note 3.125% 08/15/2025
118,2024-05-21,77.672,452.0,US Treasury Note 3.125% 08/15/2025
119,2024-05-20,77.313,325.0,US Treasury Note 3.125% 08/15/2025
120,2024-05-17,77.547,410.0,US Treasury Note 3.125% 08/15/2025
121,2024-05-16,78.094,409.0,US Treasury Note 3.125% 08/15/2025
122,2024-05-15,78.266,276.0,US Treasury Note 3.125% 08/15/2025
123,2024-05-14,77.234,103.0,US Treasury Note 3.125% 08/15/2025
124,2024-05-13,76.781,323.0,US Treasury Note 3.125% 08/15/2025
125,2024-05-10,76.609,324.0,US Treasury Note 3.125% 08/15/2025
126,2024-05-09,76.984,173.0,US Treasury Note 3.125% 08/15/2025
127,2024-05-08,76.656,178.0,US Treasury Note 3.125% 08/15/2025
128,2024-05-07,77.063,287.0,US Treasury Note 3.125% 08/15/2025
129,2024-05-06,76.641,164.0,US Treasury Note 3.125% 08/15/2025
130,2024-05-03,76.375,234.0,US Treasury Note 3.125% 08/15/2025
131,2024-05-02,75.469,340.0,US Treasury Note 3.125% 08/15/2025
132,2024-05-01,75.203,434.0,US Treasury Note 3.125% 08/15/2025
133,2024-04-30,74.906,407.0,US Treasury Note 3.125% 08/15/2025
134,2024-04-29,75.5,137.0,US Treasury Note 3.125% 08/15/2025
135,2024-04-26,74.938,253.0,US Treasury Note 3.125% 08/15/2025
136,2024-04-25,74.516,443.0,US Treasury Note 3.125% 08/15/2025
137,2024-04-24,74.938,188.0,US Treasury Note 3.125% 08/15/2025
138,2024-04-23,75.5,120.0,US Treasury Note 3.125% 08/15/2025
139,2024-04-22,75.625,229.0,US Treasury Note 3.125% 08/15/2025
140,2024-04-19,75.625,309.0,US Treasury Note 3.125% 08/15/2025
141,2024-04-18,75.328,164.0,US Treasury Note 3.125% 08/15/2025
142,2024-04-17,75.734,396.0,US Treasury Note 3.125% 08/15/2025
143,2024-04-16,75.031,104.0,US Treasury Note 3.125% 08/15/2025
144,2024-04-15,75.516,358.0,US Treasury Note 3.125% 08/15/2025
145,2024-04-12,76.672,423.0,US Treasury Note 3.125% 08/15/2025
146,2024-04-11,76.063,457.0,US Treasury Note 3.125% 08/15/2025
147,2024-04-10,76.625,478.0,US Treasury Note 3.125% 08/15/2025
148,2024-04-09,78.266,260.0,US Treasury Note 3.125% 08/15/2025
149,2024-04-08,77.594,195.0,US Treasury Note 3.125% 08/15/2025
150,2024-04-05,77.563,185.0,US Treasury Note 3.125% 08/15/2025
151,2024-04-04,78.547,300.0,US Treasury Note 3.125% 08/15/2025
152,2024-04-03,78.063,135.0,US Treasury Note 3.125% 08/15/2025
153,2024-04-02,78.188,163.0,US Treasury Note 3.125% 08/15/2025
154,2024-04-01,78.656,474.0,US Treasury Note 3.125% 08/15/2025
155,2024-03-28,79.906,358.0,US Treasury Note 3.125% 08/15/2025
156,2024-03-27,79.969,368.0,US Treasury Note 3.125% 08/15/2025
157,2024-03-26,79.266,473.0,US Treasury Note 3.125% 08/15/2025
158,2024-03-25,79.125,223.0,US Treasury Note 3.125% 08/15/2025
159,2024-03-22,79.547,331.0,US Treasury Note 3.125% 08/15/2025
160,2024-03-21,78.844,179.0,US Treasury Note 3.125% 08/15/2025
161,2024-03-20,78.625,431.0,US Treasury Note 3.125% 08/15/2025
162,2024-03-19,78.781,229.0,US Treasury Note 3.125% 08/15/2025
163,2024-03-18,78.563,177.0,US Treasury Note 3.125% 08/15/2025
164,2024-03-15,78.75,218.0,US Treasury Note 3.125% 08/15/2025
165,2024-03-14,78.781,199.0,US Treasury Note 3.125% 08/15/2025
166,2024-03-13,79.938,137.0,US Treasury Note 3.125% 08/15/2025
167,2024-03-12,80.25,330.0,US Treasury Note 3.125% 08/15/2025
168,2024-03-11,80.906,182.0,US Treasury Note 3.125% 08/15/2025
169,2024-03-08,81.0,154.0,US Treasury Note 3.125% 08/15/2025
170,2024-03-07,81.047,163.0,US Treasury Note 3.125% 08/15/2025
171,2024-03-06,81.063,300.0,US Treasury Note 3.125% 08/15/2025
172,2024-03-05,80.469,493.0,US Treasury Note 3.125% 08/15/2025
173,2024-03-04,79.656,211.0,US Treasury Note 3.125% 08/15/2025
174,2024-03-01,79.891,301.0,US Treasury Note 3.125% 08/15/2025
175,2024-02-29,79.25,181.0,US Treasury Note 3.125% 08/15/2025
176,2024-02-28,78.906,373.0,US Treasury Note 3.125% 08/15/2025
177,2024-02-27,78.656,168.0,US Treasury Note 3.125% 08/15/2025
178,2024-02-26,79.0,498.0,US Treasury Note 3.125% 08/15/2025
179,2024-02-23,79.406,170.0,US Treasury Note 3.125% 08/15/2025
180,2024-02-22,78.203,253.0,US Treasury Note 3.125% 08/15/2025
181,2024-02-21,78.031,325.0,US Treasury Note 3.125% 08/15/2025
182,2024-02-20,78.469,375.0,US Treasury Note 3.125% 08/15/2025
183,2024-02-16,78.625,402.0,US Treasury Note 3.125% 08/15/2025
184,2024-02-15,78.938,384.0,US Treasury Note 3.125% 08/15/2025
185,2024-02-14,78.563,215.0,US Treasury Note 3.125% 08/15/2025
186,2024-02-13,78.219,122.0,US Treasury Note 3.125% 08/15/2025
187,2024-02-12,79.375,398.0,US Treasury Note 3.125% 08/15/2025
188,2024-02-09,79.5,472.0,US Treasury Note 3.125% 08/15/2025
189,2024-02-08,79.656,415.0,US Treasury Note 3.125% 08/15/2025
190,2024-02-07,80.125,272.0,US Treasury Note 3.125% 08/15/2025
191,2024-02-06,80.438,240.0,US Treasury Note 3.125% 08/15/2025
192,2024-02-05,79.781,268.0,US Treasury Note 3.125% 08/15/2025
193,2024-02-02,81.281,184.0,US Treasury Note 3.125% 08/15/2025
194,2024-02-01,82.625,281.0,US Treasury Note 3.125% 08/15/2025
195,2024-01-31,81.969,158.0,US Treasury Note 3.125% 08/15/2025
196,2024-01-30,80.922,485.0,US Treasury Note 3.125% 08/15/2025
197,2024-01-29,80.141,123.0,US Treasury Note 3.125% 08/15/2025
198,2024-01-26,79.406,159.0,US Treasury Note 3.125% 08/15/2025
199,2024-01-25,79.375,312.0,US Treasury Note 3.125% 08/15/2025
200,2024-01-24,78.844,261.0,US Treasury Note 3.125% 08/15/2025
201,2024-01-23,79.313,260.0,US Treasury Note 3.125% 08/15/2025
202,2024-01-22,79.813,304.0,US Treasury Note 3.125% 08/15/2025
203,2024-01-19,79.594,444.0,US Treasury Note 3.125% 08/15/2025
204,2024-01-18,79.25,405.0,US Treasury Note 3.125% 08/15/2025
205,2024-01-17,79.938,480.0,US Treasury Note 3.125% 08/15/2025
206,2024-01-16,80.156,320.0,US Treasury Note 3.125% 08/15/2025
207,2024-01-12,81.719,168.0,US Treasury Note 3.125% 08/15/2025
